,Driver,Year,Circuit,Compounds,StintLengths,Team,StartingPosition,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2411,VET,2019,Interlagos Circuit,"['SOFT', 'MEDIUM', 'SOFT']","[25, 24, 17]",Ferrari,2.0,21.016793893129773,60.28931297709924,924.7916030534352,0.0,46.45343511450381,149.05343511450383,1.287786259541985
2412,VET,2019,Silverstone Circuit,"['SOFT', 'HARD', 'MEDIUM']","[20, 18, 13]",Ferrari,6.0,18.90508474576272,62.135593220338976,1006.3330508474576,0.0,30.32203389830509,64.38983050847457,2.011864406779661
2413,VET,2019,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD']","[26, 44]",Ferrari,1.0,29.368253968253967,16.14761904761905,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301583
2414,VET,2019,Shanghai International Circuit,"['MEDIUM', 'HARD', 'MEDIUM']","[18, 17, 21]",Ferrari,3.0,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632
2415,VET,2019,Circuit Paul Ricard,"['MEDIUM', 'HARD', 'SOFT']","[25, 26, 2]",Ferrari,7.0,26.89421487603306,39.09090909090909,966.7239669421492,0.0,54.525619834710746,97.66115702479338,1.6785123966942148
2416,VET,2019,Hockenheimring Circuit,"['WET', 'INTERMEDIATE', 'SOFT', 'INTERMEDIATE', 'INTERMEDIATE', 'SOFT']","[2, 21, 5, 13, 6, 17]",Ferrari,20.0,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639453,185.4625850340136,1.006122448979592
2417,VET,2019,Hungaroring Circuit,"['MEDIUM', 'SOFT']","[39, 31]",Ferrari,5.0,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692308,192.77692307692308,1.1938461538461538
2418,VET,2019,Autodromo Nazionale Monza,"['SOFT', 'HARD', 'HARD', 'MEDIUM']","[6, 6, 29, 11]",Ferrari,4.0,21.0972972972973,51.57477477477477,989.2405405405406,0.0,33.04054054054055,221.07207207207207,1.5666666666666669
2419,VET,2019,Suzuka Circuit,"['SOFT', 'SOFT', 'MEDIUM']","[16, 15, 22]",Ferrari,1.0,21.619354838709675,57.47822580645161,1009.141935483871,0.0,32.18387096774193,286.991935483871,5.468548387096775
2420,VET,2019,Autódromo Hermanos Rodríguez,"['MEDIUM', 'HARD']","[37, 34]",Ferrari,2.0,23.203030303030303,46.28787878787879,780.509090909091,0.0,41.633333333333326,150.46969696969697,1.3265151515151512
2421,VET,2019,Circuit de Monaco,"['SOFT', 'HARD']","[11, 67]",Ferrari,4.0,22.7546762589928,52.69784172661871,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584
2422,VET,2019,Sochi Autodrom,['SOFT'],[26],Ferrari,3.0,22.02977099236641,67.41526717557252,1016.7824427480916,0.0076335877862595,34.33206106870229,255.18320610687024,1.8740458015267176
2423,VET,2019,Marina Bay Street Circuit,"['SOFT', 'HARD']","[19, 42]",Ferrari,3.0,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.752903225806456,166.88387096774193,1.8574193548387092
2424,VET,2019,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM', 'MEDIUM']","[19, 21, 26]",Ferrari,3.0,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545
2425,VET,2019,Circuit of the Americas,['MEDIUM'],[8],Ferrari,2.0,21.47557251908397,29.242748091603048,1001.4763358778628,0.0,29.08167938931297,183.5267175572519,2.553435114503817
2426,VET,2020,Silverstone Circuit,"['HARD', 'HARD', 'MEDIUM']","[22, 11, 19]",Ferrari,11.0,25.287068965517243,58.55603448275862,1000.9508620689656,0.0,43.22758620689656,71.93103448275862,2.236206896551724
2427,VET,2020,Yas Marina Circuit,"['HARD', 'MEDIUM']","[35, 19]",Ferrari,13.0,23.12148148148148,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444
2428,VET,2020,,"['MEDIUM', 'HARD', 'SOFT', 'SOFT']","[21, 25, 5, 15]",Ferrari,11.0,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875
2429,VET,2020,Bahrain International Circuit - 57 laps,"['MEDIUM', 'HARD', 'MEDIUM', 'HARD']","[1, 19, 19, 17]",Ferrari,11.0,25.09907407407407,67.84722222222223,1015.897222222222,0.0,27.548148148148147,256.0925925925926,0.8430555555555557
2430,VET,2020,Circuit de Spa-Francorchamps,"['MEDIUM', 'HARD']","[11, 33]",Ferrari,14.0,18.568595041322315,54.85289256198346,962.4297520661156,0.0,29.82396694214876,251.0082644628099,1.465289256198347
2431,VET,2020,Silverstone Circuit,"['SOFT', 'HARD']","[12, 40]",Ferrari,10.0,21.29140625,44.16796874999999,998.40859375,0.0,40.6328125,217.0703125,3.1140625
2432,VET,2020,Nürburgring GP-Strecke Circuit,"['MEDIUM', 'HARD', 'SOFT']","[11, 30, 19]",Ferrari,11.0,9.499999999999998,59.40408163265305,947.3591836734694,0.0204081632653061,16.360204081632652,89.92857142857143,1.6173469387755104
2433,VET,2020,Autodromo Enzo e Dino Ferrari,"['MEDIUM', 'HARD', 'SOFT']","[39, 12, 12]",Ferrari,14.0,18.0304,71.1368,1017.892,0.0,23.2608,89.896,1.3416
2434,VET,2020,Hungaroring Circuit,"['INTERMEDIATE', 'MEDIUM', 'HARD']","[3, 26, 40]",Ferrari,5.0,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132
2435,VET,2020,Autodromo Nazionale Monza,['HARD'],[6],Ferrari,17.0,28.090909090909093,40.12447552447553,990.7804195804194,0.0,41.201398601398594,180.7832167832168,1.520979020979021
2436,VET,2020,Algarve International Circuit,"['MEDIUM', 'HARD']","[27, 38]",Ferrari,15.0,20.50546875,67.528125,1007.340625,0.0,25.715625,133.4921875,4.040625
2437,VET,2020,Sochi Autodrom,"['MEDIUM', 'HARD']","[30, 22]",Ferrari,14.0,28.80606060606061,51.36287878787879,1012.878787878788,0.0,40.34242424242424,229.58333333333331,1.428787878787879
2438,VET,2020,Bahrain International Circuit - 87 laps,"['MEDIUM', 'HARD', 'SOFT', 'SOFT']","[31, 23, 9, 24]",Ferrari,13.0,20.947244094488195,58.169291338582674,1015.9417322834648,0.0,23.469291338582668,122.75590551181102,1.948031496062992
2439,VET,2020,Circuit de Barcelona-Catalunya,"['MEDIUM', 'SOFT']","[29, 36]",Ferrari,11.0,29.7968992248062,56.38449612403101,997.7038759689924,0.0,47.55581395348836,167.93023255813952,1.5449612403100776
2440,VET,2020,Red Bull Ring,['MEDIUM'],[1],Ferrari,10.0,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333
2441,VET,2020,Istanbul Park,"['WET', 'INTERMEDIATE', 'INTERMEDIATE']","[8, 25, 25]",Ferrari,11.0,13.09568345323741,80.1611510791367,1008.496402877698,0.0431654676258992,15.205755395683456,215.14388489208636,1.0661870503597122
2442,VET,2020,Autodromo del Mugello,"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT', 'HARD', 'SOFT', 'SOFT']","[1, 6, 1, 20, 15, 2, 14]",Ferrari,14.0,30.16988636363636,39.94431818181818,993.6153409090912,0.0,43.10227272727273,126.26136363636364,2.364772727272728
2443,VET,2021,Yas Marina Circuit,"['MEDIUM', 'HARD']","[23, 35]",Aston Martin,15.0,24.519108280254777,59.05477707006369,1017.710828025478,0.0,28.4656050955414,289.1910828025478,0.4146496815286624
2444,VET,2021,,"['SOFT', 'HARD', 'HARD']","[17, 32, 21]",Aston Martin,11.0,20.96602564102564,49.73076923076923,934.7211538461538,0.0384615384615384,33.18397435897436,132.56410256410257,0.348076923076923
2445,VET,2021,Baku City Circuit,"['SOFT', 'HARD', 'HARD', 'SOFT']","[18, 29, 1, 3]",Aston Martin,11.0,24.17093023255814,55.80523255813954,1014.7308139534885,0.0,38.31453488372093,180.1860465116279,0.2837209302325581
2446,VET,2021,Bahrain International Circuit - 57 laps,"['MEDIUM', 'HARD']","[24, 31]",Aston Martin,20.0,20.53834586466165,54.517293233082704,1014.9105263157896,0.0,27.627819548872186,63.88721804511278,0.8872180451127819
2448,VET,2021,Silverstone Circuit,"['MEDIUM', 'MEDIUM', 'HARD']","[2, 16, 22]",Aston Martin,8.0,29.4,37.202173913043474,1007.246195652174,0.0,50.93152173913043,172.6086956521739,0.3179347826086957
2449,VET,2021,Circuit Zandvoort,"['SOFT', 'HARD', 'MEDIUM']","[10, 34, 26]",Aston Martin,15.0,21.50443037974684,54.10822784810126,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392
2450,VET,2021,Autodromo Enzo e Dino Ferrari,"['INTERMEDIATE', 'INTERMEDIATE', 'MEDIUM', 'MEDIUM', 'SOFT', 'SOFT']","[3, 17, 2, 10, 1, 28]",Aston Martin,0.0,10.62111801242236,69.4888198757764,1011.2527950310558,0.4099378881987577,16.827329192546582,163.0310559006211,0.4788819875776397
2451,VET,2021,Circuit Paul Ricard,"['HARD', 'MEDIUM']","[37, 16]",Aston Martin,12.0,25.3144,58.6304,960.6376,0.0,35.22879999999999,119.464,1.1656
2452,VET,2021,Hungaroring Circuit,"['INTERMEDIATE', 'INTERMEDIATE', 'MEDIUM', 'HARD']","[2, 1, 33, 34]",Aston Martin,10.0,27.226701570680625,68.61570680628273,977.6308900523562,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068
2453,VET,2021,Autodromo Nazionale Monza,"['MEDIUM', 'HARD', 'MEDIUM']","[22, 4, 27]",Aston Martin,11.0,28.885234899328864,33.275838926174494,994.4879194630872,0.0,43.52751677852349,188.64429530201343,0.3429530201342281
2454,VET,2021,Autódromo Hermanos Rodríguez,"['MEDIUM', 'HARD']","[33, 37]",Aston Martin,9.0,21.206707317073167,31.2109756097561,784.2134146341463,0.0,47.579268292682926,190.22560975609755,0.3664634146341464
2455,VET,2021,Circuit de Monaco,"['SOFT', 'HARD']","[31, 47]",Aston Martin,8.0,20.760740740740744,61.42444444444444,1015.5711111111108,0.0,37.59555555555556,202.0814814814815,0.3162962962962963
2456,VET,2021,Algarve International Circuit,"['SOFT', 'SOFT', 'SOFT', 'MEDIUM']","[2, 1, 19, 43]",Aston Martin,10.0,19.392537313432832,39.403731343283575,1004.8134328358208,0.0,38.95074626865672,140.17164179104478,0.8373134328358208
2457,VET,2021,Lusail International Circuit,"['SOFT', 'MEDIUM']","[26, 30]",Aston Martin,10.0,26.41513157894737,75.54013157894737,1012.3072368421052,0.0197368421052631,30.60328947368421,114.90789473684212,0.4230263157894736
2458,VET,2021,Sochi Autodrom,"['MEDIUM', 'HARD', 'INTERMEDIATE']","[26, 24, 2]",Aston Martin,10.0,19.13860759493671,61.947468354430384,1023.131012658228,0.1012658227848101,21.75696202531645,142.9367088607595,0.2905063291139241
2459,VET,2021,Jeddah Corniche Circuit,"['HARD', 'MEDIUM', 'MEDIUM']","[13, 2, 29]",Aston Martin,17.0,28.816062176165804,76.20310880829015,1013.7974093264248,0.0,31.68497409326425,132.67875647668393,0.2715025906735751
2460,VET,2021,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM', 'SOFT']","[21, 17, 27]",Aston Martin,13.0,22.203076923076924,57.55307692307692,993.5746153846156,0.0,32.9223076923077,74.56923076923077,0.4576923076923077
2461,VET,2021,Red Bull Ring,"['MEDIUM', 'HARD']","[27, 43]",Aston Martin,14.0,26.692372881355933,33.246610169491525,938.4771186440676,0.0,52.35254237288136,138.05084745762713,0.3677966101694914
2462,VET,2021,,"['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']","[7, 1, 20, 27, 15]",Aston Martin,9.0,23.1373417721519,60.10126582278481,926.9303797468356,0.0,51.56139240506329,175.36708860759492,0.3917721518987342
2463,VET,2021,Istanbul Park,"['INTERMEDIATE', 'MEDIUM', 'INTERMEDIATE']","[36, 1, 20]",Aston Martin,10.0,15.82547770700637,93.5248407643312,1006.4101910828024,0.0,18.18089171974522,111.12101910828024,0.486624203821656
2464,VET,2021,Circuit of the Americas,"['MEDIUM', 'MEDIUM', 'HARD']","[17, 21, 17]",Aston Martin,18.0,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453
2465,VET,2022,Yas Marina Circuit,"['MEDIUM', 'HARD']","[25, 33]",Aston Martin,9.0,28.575483870967748,61.68387096774194,1013.5206451612902,0.0,34.31032258064516,290.7935483870968,2.608387096774193
2466,VET,2022,Albert Park Circuit,['HARD'],[23],Aston Martin,17.0,26.69743589743589,43.65384615384615,1014.2461538461536,0.0,37.40833333333334,272.8397435897436,1.8128205128205128
2467,VET,2022,,"['HARD', 'MEDIUM']","[20, 50]",Aston Martin,18.0,20.25592105263158,35.13815789473684,939.7125,0.0,30.74671052631579,165.43421052631578,1.2552631578947369
2468,VET,2022,Baku City Circuit,"['MEDIUM', 'HARD']","[9, 42]",Aston Martin,9.0,25.43540372670808,59.49068322981366,1009.9012422360248,0.0,47.14968944099379,266.2919254658385,1.529192546583851
2469,VET,2022,Circuit de Spa-Francorchamps,"['MEDIUM', 'HARD', 'MEDIUM']","[14, 19, 11]",Aston Martin,10.0,21.78717948717949,40.51923076923077,971.0519230769228,0.0,36.08397435897436,257.1474358974359,1.5192307692307692
2470,VET,2022,Silverstone Circuit,"['SOFT', 'SOFT', 'MEDIUM', 'MEDIUM']","[1, 5, 33, 13]",Aston Martin,18.0,18.25320197044335,59.748768472906406,1002.3581280788176,0.0443349753694581,30.026108374384236,160.49261083743843,1.4561576354679802
2471,VET,2022,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD', 'HARD']","[5, 14, 51]",Aston Martin,16.0,20.762962962962963,28.925925925925927,1012.4012345679012,0.0,41.26111111111111,141.24074074074073,3.552469135802469
2472,VET,2022,Circuit Zandvoort,"['SOFT', 'MEDIUM', 'HARD', 'SOFT', 'SOFT']","[9, 26, 13, 8, 16]",Aston Martin,19.0,22.73006134969325,75.38036809815951,1017.10981595092,0.0,33.44601226993865,138.34969325153375,1.061963190184049
2473,VET,2022,Autodromo Enzo e Dino Ferrari,"['INTERMEDIATE', 'MEDIUM']","[17, 46]",Aston Martin,13.0,12.899367088607592,83.17088607594937,1001.0386075949366,0.0,17.41898734177215,87.80379746835443,1.482278481012658
2474,VET,2022,Circuit Paul Ricard,"['MEDIUM', 'HARD']","[19, 34]",Aston Martin,12.0,30.164843750000003,47.734375,967.9078125,0.0,54.46171875,118.1484375,1.94609375
2475,VET,2022,Hungaroring Circuit,"['SOFT', 'MEDIUM', 'MEDIUM']","[15, 31, 23]",Aston Martin,18.0,18.55988023952096,69.31736526946108,985.5814371257484,0.2754491017964072,26.720958083832333,285.23353293413174,4.0341317365269465
2476,VET,2022,Autodromo Nazionale Monza,['MEDIUM'],[11],Aston Martin,11.0,27.73469387755102,33.14965986394558,993.3401360544218,0.0,43.13877551020408,177.69387755102042,1.3612244897959185
2477,VET,2022,Suzuka Circuit,"['INTERMEDIATE', 'WET', 'INTERMEDIATE']","[2, 3, 23]",Aston Martin,9.0,16.717647058823534,86.21176470588236,1015.7062745098038,0.9803921568627452,19.930588235294117,269.38039215686274,2.04078431372549
2478,VET,2022,Autódromo Hermanos Rodríguez,"['SOFT', 'MEDIUM']","[38, 32]",Aston Martin,16.0,24.312727272727276,34.442424242424245,780.4072727272726,0.0,41.68909090909092,197.79393939393935,1.336969696969697
2479,VET,2022,Miami International Autodrome,"['HARD', 'MEDIUM']","[41, 13]",Aston Martin,0.0,30.617283950617285,58.858024691358025,1009.3049382716048,0.0555555555555555,42.81975308641975,174.38888888888889,2.2672839506172835
2480,VET,2022,Circuit de Monaco,"['INTERMEDIATE', 'HARD', 'HARD']","[6, 24, 34]",Aston Martin,9.0,22.27469387755102,75.66530612244898,1002.9922448979592,0.436734693877551,31.038367346938774,206.38367346938776,0.9902040816326528
2481,VET,2022,Marina Bay Street Circuit,"['INTERMEDIATE', 'MEDIUM']","[34, 25]",Aston Martin,13.0,26.23254901960784,87.44705882352942,1008.1439215686274,0.1803921568627451,28.973333333333333,108.93333333333334,0.9298039215686276
2482,VET,2022,Circuit de Barcelona-Catalunya,"['SOFT', 'SOFT', 'MEDIUM']","[21, 21, 23]",Aston Martin,16.0,36.56585365853658,7.109756097560975,996.0158536585366,0.0,48.957317073170735,176.82926829268294,3.488414634146341
2483,VET,2022,,"['SOFT', 'MEDIUM', 'MEDIUM']","[26, 19, 26]",Aston Martin,9.0,23.01077844311377,76.07784431137725,922.160479041916,0.0,46.04910179640718,161.4431137724551,1.444311377245509
2484,VET,2022,Circuit of the Americas,"['MEDIUM', 'MEDIUM', 'HARD']","[18, 23, 15]",Aston Martin,10.0,29.28529411764706,49.62352941176471,991.1994117647056,0.0,35.523529411764706,107.73529411764706,5.487058823529411
2485,ZHO,2022,Yas Marina Circuit,"['MEDIUM', 'HARD', 'SOFT']","[15, 29, 13]",Alfa Romeo,15.0,28.575483870967748,61.68387096774194,1013.5206451612902,0.0,34.31032258064516,290.7935483870968,2.608387096774193
2486,ZHO,2022,Albert Park Circuit,"['MEDIUM', 'HARD']","[21, 37]",Alfa Romeo,14.0,26.69743589743589,43.65384615384615,1014.2461538461536,0.0,37.40833333333334,272.8397435897436,1.8128205128205128
2487,ZHO,2022,,"['HARD', 'MEDIUM']","[24, 46]",Alfa Romeo,13.0,20.25592105263158,35.13815789473684,939.7125,0.0,30.74671052631579,165.43421052631578,1.2552631578947369
2488,ZHO,2022,Baku City Circuit,"['MEDIUM', 'HARD']","[9, 14]",Alfa Romeo,14.0,25.43540372670808,59.49068322981366,1009.9012422360248,0.0,47.14968944099379,266.2919254658385,1.529192546583851
2489,ZHO,2022,Bahrain International Circuit - 57 laps,"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']","[15, 22, 8, 12]",Alfa Romeo,15.0,23.617791411042944,29.49079754601227,1010.385889570552,0.0,28.61042944785276,124.42944785276072,0.3049079754601227
2490,ZHO,2022,Circuit de Spa-Francorchamps,"['MEDIUM', 'MEDIUM', 'SOFT']","[14, 14, 16]",Alfa Romeo,18.0,21.78717948717949,40.51923076923077,971.0519230769228,0.0,36.08397435897436,257.1474358974359,1.5192307692307692
2491,ZHO,2022,Silverstone Circuit,['MEDIUM'],[1],Alfa Romeo,9.0,18.25320197044335,59.748768472906406,1002.3581280788176,0.0443349753694581,30.026108374384236,160.49261083743843,1.4561576354679802
2492,ZHO,2022,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD', 'HARD']","[19, 30, 21]",Alfa Romeo,10.0,20.762962962962963,28.925925925925927,1012.4012345679012,0.0,41.26111111111111,141.24074074074073,3.552469135802469
2493,ZHO,2022,Circuit Zandvoort,"['SOFT', 'SOFT', 'MEDIUM', 'SOFT', 'SOFT']","[12, 25, 18, 1, 16]",Alfa Romeo,14.0,22.73006134969325,75.38036809815951,1017.10981595092,0.0,33.44601226993865,138.34969325153375,1.061963190184049
2494,ZHO,2022,Autodromo Enzo e Dino Ferrari,"['INTERMEDIATE', 'MEDIUM']","[18, 44]",Alfa Romeo,0.0,12.899367088607592,83.17088607594937,1001.0386075949366,0.0,17.41898734177215,87.80379746835443,1.482278481012658
2495,ZHO,2022,Circuit Paul Ricard,"['MEDIUM', 'HARD', 'HARD']","[9, 13, 26]",Alfa Romeo,16.0,30.164843750000003,47.734375,967.9078125,0.0,54.46171875,118.1484375,1.94609375
2496,ZHO,2022,Hungaroring Circuit,"['MEDIUM', 'HARD', 'SOFT']","[27, 24, 18]",Alfa Romeo,12.0,18.55988023952096,69.31736526946108,985.5814371257484,0.2754491017964072,26.720958083832333,285.23353293413174,4.0341317365269465
2497,ZHO,2022,Autodromo Nazionale Monza,"['MEDIUM', 'HARD']","[18, 35]",Alfa Romeo,9.0,27.73469387755102,33.14965986394558,993.3401360544218,0.0,43.13877551020408,177.69387755102042,1.3612244897959185
2498,ZHO,2022,Suzuka Circuit,"['INTERMEDIATE', 'WET', 'INTERMEDIATE', 'INTERMEDIATE']","[2, 7, 9, 10]",Alfa Romeo,14.0,16.717647058823534,86.21176470588236,1015.7062745098038,0.9803921568627452,19.930588235294117,269.38039215686274,2.04078431372549
2499,ZHO,2022,Autódromo Hermanos Rodríguez,"['MEDIUM', 'SOFT']","[45, 25]",Alfa Romeo,12.0,24.312727272727276,34.442424242424245,780.4072727272726,0.0,41.68909090909092,197.79393939393935,1.336969696969697
2500,ZHO,2022,Miami International Autodrome,['MEDIUM'],[6],Alfa Romeo,17.0,30.617283950617285,58.858024691358025,1009.3049382716048,0.0555555555555555,42.81975308641975,174.38888888888889,2.2672839506172835
2501,ZHO,2022,Circuit de Monaco,"['HARD', 'MEDIUM']","[29, 34]",Alfa Romeo,20.0,22.27469387755102,75.66530612244898,1002.9922448979592,0.436734693877551,31.038367346938774,206.38367346938776,0.9902040816326528
2502,ZHO,2022,Jeddah Corniche Circuit,"['MEDIUM', 'HARD', 'HARD']","[16, 11, 23]",Alfa Romeo,12.0,25.42039473684211,59.66447368421053,1012.7776315789474,0.0,28.40921052631579,304.50657894736844,2.359210526315789
2503,ZHO,2022,Marina Bay Street Circuit,['INTERMEDIATE'],[7],Alfa Romeo,14.0,26.23254901960784,87.44705882352942,1008.1439215686274,0.1803921568627451,28.973333333333333,108.93333333333334,0.9298039215686276
2504,ZHO,2022,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM']","[10, 18]",Alfa Romeo,15.0,36.56585365853658,7.109756097560975,996.0158536585366,0.0,48.957317073170735,176.82926829268294,3.488414634146341
2505,ZHO,2022,,"['SOFT', 'MEDIUM', 'SOFT']","[16, 21, 34]",Alfa Romeo,13.0,23.01077844311377,76.07784431137725,922.160479041916,0.0,46.04910179640718,161.4431137724551,1.444311377245509
2506,ZHO,2022,Circuit of the Americas,"['MEDIUM', 'HARD', 'HARD']","[9, 14, 33]",Alfa Romeo,18.0,29.28529411764706,49.62352941176471,991.1994117647056,0.0,35.523529411764706,107.73529411764706,5.487058823529411
2507,ZHO,2023,Yas Marina Circuit,"['MEDIUM', 'HARD', 'MEDIUM']","[13, 24, 21]",Alfa Romeo,19.0,26.96282051282052,51.0,1014.9275641025638,0.0,33.46089743589744,284.93589743589746,1.794871794871795
2508,ZHO,2023,Albert Park Circuit,"['SOFT', 'HARD', 'HARD', 'SOFT', 'SOFT', 'SOFT']","[1, 7, 46, 1, 2, 1]",Alfa Romeo,17.0,17.449549549549552,54.15765765765766,1018.3666666666666,0.0,30.13963963963964,138.07207207207207,1.1270270270270266
2509,ZHO,2023,,"['MEDIUM', 'MEDIUM', 'HARD', 'HARD']","[2, 6, 30, 32]",Alfa Romeo,17.0,22.398039215686275,52.04575163398693,934.0156862745096,0.0196078431372549,32.05424836601307,124.56209150326798,1.0973856209150326
