Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,Circuit
ALB,2.0,HARD,45,Red Bull Racing,5.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
BOT,1.0,MEDIUM,10,Mercedes,2.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
BOT,2.0,HARD,45,Mercedes,2.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
FIT,1.0,MEDIUM,10,Haas F1 Team,17.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
FIT,2.0,HARD,24,Haas F1 Team,17.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
FIT,3.0,MEDIUM,14,Haas F1 Team,17.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
FIT,4.0,SOFT,5,Haas F1 Team,17.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
GAS,1.0,SOFT,10,AlphaTauri,9.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
GAS,2.0,HARD,45,AlphaTauri,9.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
GIO,1.0,MEDIUM,27,Alfa Romeo Racing,14.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
GIO,2.0,HARD,27,Alfa Romeo Racing,14.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
HAM,1.0,MEDIUM,10,Mercedes,3.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
HAM,2.0,HARD,45,Mercedes,3.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
KVY,1.0,SOFT,10,AlphaTauri,7.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
KVY,2.0,HARD,44,AlphaTauri,7.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
LAT,1.0,MEDIUM,11,Williams,18.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
LAT,2.0,HARD,24,Williams,18.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
LAT,3.0,MEDIUM,19,Williams,18.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
LEC,1.0,MEDIUM,22,Ferrari,12.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
LEC,2.0,HARD,32,Ferrari,12.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
MAG,1.0,HARD,31,Haas F1 Team,20.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
MAG,2.0,MEDIUM,16,Haas F1 Team,20.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
MAG,3.0,MEDIUM,7,Haas F1 Team,20.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
NOR,1.0,SOFT,10,McLaren,4.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
NOR,2.0,HARD,45,McLaren,4.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
OCO,1.0,MEDIUM,10,Renault,10.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
OCO,2.0,HARD,45,Renault,10.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
PER,1.0,HARD,9,Racing Point,19.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RAI,1.0,MEDIUM,10,Alfa Romeo Racing,15.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RAI,2.0,HARD,44,Alfa Romeo Racing,15.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RIC,1.0,HARD,39,Renault,11.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RIC,2.0,MEDIUM,16,Renault,11.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RUS,1.0,MEDIUM,10,Williams,16.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
RUS,2.0,HARD,44,Williams,16.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
SAI,1.0,MEDIUM,10,McLaren,6.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
SAI,2.0,HARD,45,McLaren,6.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
STR,1.0,SOFT,10,Racing Point,8.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
STR,2.0,HARD,45,Racing Point,8.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
VER,1.0,MEDIUM,10,Red Bull Racing,1.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
VER,2.0,HARD,45,Red Bull Racing,1.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
VET,1.0,HARD,35,Ferrari,13.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
VET,2.0,MEDIUM,19,Ferrari,13.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
